Date,AveragePrice,TotalVolume,Plu4046,Plu4225,Plu4770,TotalBags,SmallBags,LargeBags,XLargeBags,Type,Year,Region,,Type,Organic,,
4/29/2018,1.222789873,630910.52,299727.76,45218.15,18927.1,37802.63,0,0,0,Conventional,2018,Portland,,,,,
4/29/2018,1.781085858,28465.23,1449.94,8047.8,4.07,1380.36,0,0,0,Organic,2018,Portland,,,,,
5/6/2018,0.954455114,902206.93,475434.88,61010.67,20701.93,34686.2,0,0,0,Conventional,2018,Portland,,,,,
5/6/2018,1.934750646,23612.73,1557.55,9488.7,2.71,1565.81,0,0,0,Organic,2018,Portland,,,,,
5/13/2018,1.177606578,669779.43,287664.49,56886.82,17206.89,31473.07,0,0,0,Conventional,2018,Portland,,,,,
5/13/2018,1.918376081,23781.83,1306.32,7008.39,0,1584.45,0,0,0,Organic,2018,Portland,,,,,
5/20/2018,0.931602617,842791.73,363245.57,80927.09,16861.69,26500.31,0,0,0,Conventional,2018,Portland,,,,,
5/20/2018,1.900722555,22986.16,1269.21,6080.14,2.71,1903.26,0,0,0,Organic,2018,Portland,,,,,
5/27/2018,1.072060618,749684.09,288247.02,76029.61,19452.41,27394.62,0,0,0,Conventional,2018,Portland,,,,,
5/27/2018,1.588623753,33041.49,1232.76,7104.92,0,2357.29,0,0,0,Organic,2018,Portland,,,,,
6/3/2018,1.227281868,604810.1,259008.15,46987.26,20553.13,28987.91,0,0,0,Conventional,2018,Portland,,,,,
6/3/2018,1.558828947,44154.38,2914.8,15969.5,0,1538.25,0,0,0,Organic,2018,Portland,,,,,
6/10/2018,1.102895818,624712.05,351349.08,32886.25,17626.27,32960.22,0,0,0,Conventional,2018,Portland,,,,,
6/10/2018,1.886772513,28435.9,1280.72,6803.88,0,2598.46,0,0,0,Organic,2018,Portland,,,,,
6/17/2018,1.308397406,530424.93,279034.39,24662.1,21135.61,33289.38,0,0,0,Conventional,2018,Portland,,,,,
6/17/2018,1.89554908,26538.67,1354.91,6688.94,0,1950.75,0,0,0,Organic,2018,Portland,,,,,
6/24/2018,1.04806172,722608.27,348857.42,53827.67,16598.68,29442.95,0,0,0,Conventional,2018,Portland,,,,,
6/24/2018,1.879852443,24114.97,1322.59,6216.53,0,2527.06,0,0,0,Organic,2018,Portland,,,,,
7/1/2018,1.260261498,563937.86,235852.3,47240.74,21320.43,27212.72,0,0,0,Conventional,2018,Portland,,,,,
7/1/2018,1.81406602,33442.29,2018.05,11030.07,0,2894.56,0,0,0,Organic,2018,Portland,,,,,
7/8/2018,1.175842287,597984.73,327018.07,27756.24,28481.3,32404.23,0,0,0,Conventional,2018,Portland,,,,,
7/8/2018,1.784832065,37672.95,1834.05,12067.45,0,3156.3,0,0,0,Organic,2018,Portland,,,,,
7/15/2018,1.256971435,574475.3,236955.71,49687.99,21605.36,31177.27,0,0,0,Conventional,2018,Portland,,,,,
7/15/2018,1.912341667,30096.45,1443.79,10260.26,0,2346.75,0,0,0,Organic,2018,Portland,,,,,
7/22/2018,1.190331071,650479.89,290681.58,61020.81,15929.33,27054.1,0,0,0,Conventional,2018,Portland,,,,,
7/22/2018,1.934755869,28078.46,1766.57,11804.97,0,2362.5,0,0,0,Organic,2018,Portland,,,,,
7/29/2018,1.409485829,520963.01,228404.04,40061.86,20519.07,26998.61,0,0,0,Conventional,2018,Portland,,,,,
7/29/2018,1.937528772,29747.14,1621.89,10618.32,1.36,1973.07,0,0,0,Organic,2018,Portland,,,,,
8/5/2018,1.30978449,525639.04,280788.88,24882.6,18936.82,32935.14,0,0,0,Conventional,2018,Portland,,,,,
8/5/2018,1.972310596,25346.36,1526.35,10006.39,0,1445.83,0,0,0,Organic,2018,Portland,,,,,
8/12/2018,1.271813569,598932.19,277408.63,52273.56,19495.06,26965.66,0,0,0,Conventional,2018,Portland,,,,,
8/12/2018,1.801151024,37137.8,1145.36,10186.6,0,1107.68,0,0,0,Organic,2018,Portland,,,,,
8/19/2018,1.324521184,573813.63,241110.85,63026.42,18690.92,24155.92,0,0,0,Conventional,2018,Portland,,,,,
8/19/2018,1.929060681,33022.98,1168.09,10353.54,0,1097.91,0,0,0,Organic,2018,Portland,,,,,
8/26/2018,1.551156998,438363.58,182533.39,32721.9,17550.11,22168.91,0,0,0,Conventional,2018,Portland,,,,,
8/26/2018,2.362809641,25005.66,1371.72,12898.78,0,878.85,0,0,0,Organic,2018,Portland,,,,,
9/2/2018,1.430534722,471785.5,253661.27,22116.57,18911.07,24171.89,0,0,0,Conventional,2018,Portland,,,,,
9/2/2018,2.402765492,27118.99,1324.22,8644.94,1.37,1890.27,0,0,0,Organic,2018,Portland,,,,,
9/9/2018,1.45461136,460935.35,233475.97,27450.45,17878.23,22375.44,0,0,0,Conventional,2018,Portland,,,,,
9/9/2018,2.393347383,25589.4,1300.19,8097.93,0,1976.92,0,0,0,Organic,2018,Portland,,,,,
9/16/2018,1.450730979,443638.74,232849.3,24996.91,18580.92,22336.65,0,0,0,Conventional,2018,Portland,,,,,
9/16/2018,2.390203066,21969.99,1325.39,7427.08,0,2026.37,0,0,0,Organic,2018,Portland,,,,,
9/23/2018,1.555653232,406832.12,203711.29,24646.25,18985.41,25987.99,0,0,0,Conventional,2018,Portland,,,,,
9/23/2018,2.391544284,21771.5,1179.6,7055.66,0,1951.84,0,0,0,Organic,2018,Portland,,,,,
9/30/2018,1.471560114,457953.4,182471.98,41244.29,19883.78,20029.46,0,0,0,Conventional,2018,Portland,,,,,
9/30/2018,2.19940277,25838.78,1078.36,7584.11,0,1101.71,0,0,0,Organic,2018,Portland,,,,,
10/7/2018,1.346692364,495896.24,223053.34,39595.23,16784.7,22258.26,0,0,0,Conventional,2018,Portland,,,,,
10/7/2018,2.185653198,27708.35,1042.02,8045.47,0,2288.84,0,0,0,Organic,2018,Portland,,,,,
10/14/2018,1.272821677,495916.39,253823.78,32787.58,14259.2,25414.47,0,0,0,Conventional,2018,Portland,,,,,
10/14/2018,2.247092185,22889.33,886.09,7085.43,0,2108.85,0,0,0,Organic,2018,Portland,,,,,
10/21/2018,1.352589911,445925.53,206214.4,33508.3,17837.78,23337.41,0,0,0,Conventional,2018,Portland,,,,,
10/21/2018,2.113939803,21073.29,907.88,6533.17,2.74,1362.96,0,0,0,Organic,2018,Portland,,,,,
10/28/2018,1.088159871,538845.29,237491.79,48048.95,12520.7,21656.36,0,0,0,Conventional,2018,Portland,,,,,
10/28/2018,1.812468886,29102.41,785.84,10044.98,0,2071.65,0,0,0,Organic,2018,Portland,,,,,
11/4/2018,1.126298086,607580.99,272066.9,61779.8,13784.47,18249.22,0,0,0,Conventional,2018,Portland,,,,,
11/4/2018,1.863157829,26373.66,962.71,11405.06,0,2021.35,0,0,0,Organic,2018,Portland,,,,,
11/11/2018,1.25586124,469320.01,221978.89,40277.86,12738.96,21048.33,0,0,0,Conventional,2018,Portland,,,,,
11/11/2018,1.884872476,26424.54,856.02,7019.33,0,2462.3,0,0,0,Organic,2018,Portland,,,,,
11/18/2018,1.372859652,389595.74,169189.52,30151.07,15141.18,20451.2,0,0,0,Conventional,2018,Portland,,,,,
11/18/2018,1.924019029,24513.32,822.82,7245.19,0,2447.55,0,0,0,Organic,2018,Portland,,,,,
11/25/2018,1.327240522,287309.66,136845.99,26298.17,9287.22,22161.96,0,0,0,Conventional,2018,Portland,,,,,
11/25/2018,2.097895511,22736.08,1065.67,8137.26,0,35.7,0,0,0,Organic,2018,Portland,,,,,
12/2/2018,1.371591606,364136.82,180727.1,27408.44,18524.45,10619.09,0,0,0,Conventional,2018,Portland,,,,,
12/2/2018,2.016130156,22636.01,795.91,7171.4,0,487.78,0,0,0,Organic,2018,Portland,,,,,
12/9/2018,1.239313748,373917.13,200253.44,20313.02,17945.46,25861.66,0,0,0,Conventional,2018,Portland,,,,,
12/9/2018,2.035558729,28517.52,1009.09,8386.73,0,2790.07,0,0,0,Organic,2018,Portland,,,,,
12/16/2018,1.164971321,542854.42,239451.17,56779.55,13173,21443.13,0,0,0,Conventional,2018,Portland,,,,,
12/16/2018,1.907096012,27418.08,786.37,10420.11,0,1724.32,0,0,0,Organic,2018,Portland,,,,,
12/23/2018,1.198923757,489916.04,203995.48,48775.95,14865.73,22530.57,0,0,0,Conventional,2018,Portland,,,,,
12/23/2018,1.895915004,25375.03,1092.4,15587.98,0,1565.16,0,0,0,Organic,2018,Portland,,,,,
12/30/2018,1.243693599,543793.55,141392.43,60030.22,118414.02,18913.24,0,0,0,Conventional,2018,Portland,,,,,
12/30/2018,1.815169594,23726.33,839.23,10176.9,0,2257.76,0,0,0,Organic,2018,Portland,,,,,
1/7/2019,1.178885515,647947.68,282959.11,63113.99,38354.48,33364.79,0,0,0,Conventional,2019,Portland,,,,,
1/7/2019,1.94976761,28722.55,1198.86,9088.56,0,1514.83,0,0,0,Organic,2019,Portland,,,,,
1/13/2019,1.157350225,616494.25,233271.77,72343.65,27806,29405.16,0,0,0,Conventional,2019,Portland,,,,,
1/13/2019,2.05716501,25919.81,890.68,8151.36,0,2732.33,0,0,0,Organic,2019,Portland,,,,,
1/20/2019,1.038705698,647525.74,312536.37,61296.84,23929.71,29397.07,0,0,0,Conventional,2019,Portland,,,,,
1/20/2019,1.833017278,30335.07,886.54,7866.03,0,2200.73,0,0,0,Organic,2019,Portland,,,,,
1/27/2019,1.278300516,582611.74,254256.55,62115.28,19867.26,29893.97,0,0,0,Conventional,2019,Portland,,,,,
1/27/2019,1.881323349,28895.41,858.34,8107.57,0,2858.61,0,0,0,Organic,2019,Portland,,,,,
2/3/2019,1.161241644,823465.58,176770.44,122290.78,150071.07,34161.01,0,0,0,Conventional,2019,Portland,,,,,
2/3/2019,1.743142981,30801.1,740.01,8705.96,0,2768.05,0,0,0,Organic,2019,Portland,,,,,
2/10/2019,1.109733871,746545.49,241596.27,122465.41,32463.81,41405.69,0,0,0,Conventional,2019,Portland,,,,,
2/10/2019,1.697948383,31955.16,677.86,7722.19,0,6010.33,0,0,0,Organic,2019,Portland,,,,,
2/17/2019,1.114307215,498916.05,245135.62,50112.85,18754.66,28352.78,0,0,0,Conventional,2019,Portland,,,,,
2/17/2019,1.910974436,21174.25,732.15,6560.57,0,4740.19,0,0,0,Organic,2019,Portland,,,,,
2/24/2019,1.156110933,587451.2,220610.28,93336.73,27805.41,33988,0,0,0,Conventional,2019,Portland,,,,,
2/24/2019,1.527307973,46468.91,2042.2,24441.94,0,4204.99,0,0,0,Organic,2019,Portland,,,,,
3/3/2019,1.163965084,599632.22,247057.68,72584.73,28004.48,44701.39,0,0,0,Conventional,2019,Portland,,,,,
3/3/2019,1.502929387,35765.12,1145.17,13659.98,0,6523.45,0,0,0,Organic,2019,Portland,,,,,
3/10/2019,1.197795367,665273.2,312730.89,64180.89,23507.55,39125.63,0,0,0,Conventional,2019,Portland,,,,,
3/10/2019,1.885728478,27205.13,647.96,9954.83,0,3949.63,0,0,0,Organic,2019,Portland,,,,,
3/17/2019,1.121879361,683059.48,187220.97,108113.77,26594.23,46818.62,0,0,0,Conventional,2019,Portland,,,,,
3/17/2019,1.606107311,34199.11,854.5,12822.82,0,2533.53,0,0,0,Organic,2019,Portland,,,,,
3/24/2019,1.05677738,740661.37,306085.57,93044.92,24416.71,36911.83,0,0,0,Conventional,2019,Portland,,,,,
3/24/2019,1.491493065,37563.13,591.77,12308.83,0,1244.25,0,0,0,Organic,2019,Portland,,,,,
3/31/2019,1.234500336,541650.05,184807.79,50162.17,28650.51,102186.74,0,0,0,Conventional,2019,Portland,,,,,
3/31/2019,1.768447051,31843.9,881.35,11002.59,0,1884.49,0,0,0,Organic,2019,Portland,,,,,
4/7/2019,1.075758146,755940.03,324627.93,79684.74,21877.16,39210.93,0,0,0,Conventional,2019,Portland,,,,,
4/7/2019,1.714604843,39676.54,655.8,12913.85,0,2015.94,0,0,0,Organic,2019,Portland,,,,,
4/14/2019,1.204460503,588453.49,214247.41,64563.88,23519.68,41906.23,0,0,0,Conventional,2019,Portland,,,,,
4/14/2019,1.700469966,44461.87,509.62,13730.03,0,3093,0,0,0,Organic,2019,Portland,,,,,
4/21/2019,1.733578615,425620.58,194392.91,22589.08,22490.6,45468.26,0,0,0,Conventional,2019,Portland,,,,,
4/21/2019,2.206305793,35826.56,777.07,10542.59,13.58,1948.12,0,0,0,Organic,2019,Portland,,,,,
4/28/2019,1.769125982,428907.7,209686.94,26558.05,24912.51,39244.64,0,0,0,Conventional,2019,Portland,,,,,
4/28/2019,2.507495187,28781.12,806.23,9590.1,0,1625.04,0,0,0,Organic,2019,Portland,,,,,
5/5/2019,1.334478887,809934.62,422347.03,68249.86,26531.6,34232.2,0,0,0,Conventional,2019,Portland,,,,,
5/5/2019,2.37511781,30352.64,777.25,8407.01,2.71,1514.36,0,0,0,Organic,2019,Portland,,,,,
5/12/2019,1.598228807,613303.83,258066.48,60738,20136.51,43017.08,0,0,0,Conventional,2019,Portland,,,,,
5/12/2019,2.376603852,28083.89,572.55,7472.71,0,1409.23,0,0,0,Organic,2019,Portland,,,,,
5/19/2019,1.7321021,430221.24,164837.13,27711.96,18485.4,54296.4,0,0,0,Conventional,2019,Portland,,,,,
5/19/2019,2.610380167,17973.07,542.46,7051.49,0,430.18,0,0,0,Organic,2019,Portland,,,,,
5/26/2019,1.513706223,595058.96,227509.21,54612.95,15242.36,38995.8,0,0,0,Conventional,2019,Portland,,,,,
5/26/2019,2.395219966,23389.61,674.27,6139.46,0,1313.13,0,0,0,Organic,2019,Portland,,,,,
6/2/2019,1.240276997,772673.08,208882.26,116210.3,14879.8,38460.8,0,0,0,Conventional,2019,Portland,,,,,
6/2/2019,1.893288914,30386.78,617.82,7053.84,0,2267.93,0,0,0,Organic,2019,Portland,,,,,
6/9/2019,1.142844941,673670.5,218018.29,111427.18,14441.41,50489.05,0,0,0,Conventional,2019,Portland,,,,,
6/9/2019,2.017280697,27835.08,684.61,7504.91,0,1548.77,0,0,0,Organic,2019,Portland,,,,,
6/16/2019,1.642228878,510407.07,173360.58,58674.36,14745.87,57809.66,0,0,0,Conventional,2019,Portland,,,,,
6/16/2019,2.448271627,24635.9,800.18,7404.83,0,2295.03,0,0,0,Organic,2019,Portland,,,,,
6/23/2019,1.733788436,474660.45,163133.81,60447.18,13159.37,50335.87,0,0,0,Conventional,2019,Portland,,,,,
6/23/2019,2.572192198,20802.17,612.77,7060.47,0,1584.34,0,0,0,Organic,2019,Portland,,,,,
6/30/2019,1.827586947,447731.29,143286.76,62072.3,14724.62,50678.11,0,0,0,Conventional,2019,Portland,,,,,
6/30/2019,2.605407321,26463.53,902.65,10685.24,0,1572.37,0,0,0,Organic,2019,Portland,,,,,
7/7/2019,1.817565791,505061.38,155906.24,68624.91,15792.67,42638.88,0,0,0,Conventional,2019,Portland,,,,,
7/7/2019,2.750654313,23977.92,715.12,7250.59,0,1781.96,0,0,0,Organic,2019,Portland,,,,,
7/14/2019,1.848605769,436048.64,139172.06,49875.5,11769.63,40910.7,0,0,0,Conventional,2019,Portland,,,,,
7/14/2019,2.778978157,23656.81,462.98,6234.59,0,3568.33,0,0,0,Organic,2019,Portland,,,,,
7/21/2019,1.863376466,415378.16,136650.05,38330.87,12031.28,34483.49,0,0,0,Conventional,2019,Portland,,,,,
7/21/2019,2.385501822,33440.59,370.99,5369.2,0,12580.62,0,0,0,Organic,2019,Portland,,,,,
7/28/2019,1.581904727,491544.54,190157.25,32919.62,13210.93,40047.71,0,0,0,Conventional,2019,Portland,,,,,
7/28/2019,2.775544545,28006.7,457.75,6659.75,0,2896.23,0,0,0,Organic,2019,Portland,,,,,
8/4/2019,1.358760176,566201.75,227879.61,33236.81,13229.32,44621.55,0,0,0,Conventional,2019,Portland,,,,,
8/4/2019,2.671086143,24751,488.39,7405.3,0,2270.69,0,0,0,Organic,2019,Portland,,,,,
8/11/2019,1.51304989,487371.9,176069.63,34620.31,11580.83,46974.07,0,0,0,Conventional,2019,Portland,,,,,
8/11/2019,2.629710892,22678.34,465.49,7266.76,0,2023.97,0,0,0,Organic,2019,Portland,,,,,
8/18/2019,1.600670289,481623.82,144632.92,56583.28,10251.43,40770.09,0,0,0,Conventional,2019,Portland,,,,,
8/18/2019,2.657971831,19547.46,466.21,4687.43,0,2319.23,0,0,0,Organic,2019,Portland,,,,,
8/25/2019,1.651472348,440655.15,118562.86,49707.72,10061.86,45057.96,0,0,0,Conventional,2019,Portland,,,,,
8/25/2019,2.634105831,20838.53,410.17,4656.11,0,2579.55,0,0,0,Organic,2019,Portland,,,,,
9/1/2019,1.404631268,543282.7,185875.12,40604.94,8562.51,42743.74,0,0,0,Conventional,2019,Portland,,,,,
9/1/2019,2.608736397,23972.01,459.53,4736.03,0,2562.2,0,0,0,Organic,2019,Portland,,,,,
9/8/2019,1.689691184,443704.91,139940.09,35246.26,6512.79,42676.47,0,0,0,Conventional,2019,Portland,,,,,
9/8/2019,2.557731298,23972.79,424.19,4729.97,0,2858.77,0,0,0,Organic,2019,Portland,,,,,
9/15/2019,1.513857002,475988.39,115398.35,50651.26,8046.42,43422.7,0,0,0,Conventional,2019,Portland,,,,,
9/15/2019,2.550632786,24116.27,422.02,6650.68,0,2605.33,0,0,0,Organic,2019,Portland,,,,,
9/22/2019,1.428013256,495996.16,114650.24,60488.69,7165.24,41535.43,0,0,0,Conventional,2019,Portland,,,,,
9/22/2019,2.190780903,23105.96,468.48,6442.83,0,2258.58,0,0,0,Organic,2019,Portland,,,,,
9/29/2019,1.415205131,475026.49,112079.86,55256.14,9189.29,43631.77,0,0,0,Conventional,2019,Portland,,,,,
9/29/2019,2.079429029,24351.46,271.17,4885.22,0,2266.65,0,0,0,Organic,2019,Portland,,,,,
10/6/2019,1.290457219,524407.73,144556.72,53676.83,6706.13,39720.03,0,0,0,Conventional,2019,Portland,,,,,
10/6/2019,1.953727045,26416.99,144.42,5879.01,0,2520.06,0,0,0,Organic,2019,Portland,,,,,
10/13/2019,1.47797587,451408.44,114873.04,53186.41,9758.49,45144.41,0,0,0,Conventional,2019,Portland,,,,,
10/13/2019,2.01915636,25936.86,121.32,5367.66,0,3044.58,0,0,0,Organic,2019,Portland,,,,,
10/20/2019,1.253437061,553906.96,106230.2,76322.3,8353.09,36963.66,0,0,0,Conventional,2019,Portland,,,,,
10/20/2019,1.832111753,26380.39,104.08,5403.56,0,2965.23,0,0,0,Organic,2019,Portland,,,,,
10/27/2019,1.313627666,512439.59,101082.18,62918.8,5931.71,40282.62,0,0,0,Conventional,2019,Portland,,,,,
10/27/2019,1.848076921,28052.91,89.58,5240.71,0,2567.97,0,0,0,Organic,2019,Portland,,,,,
11/3/2019,1.258108225,542247.31,110787.09,54437.8,5592.45,71648.68,0,0,0,Conventional,2019,Portland,,,,,
11/3/2019,1.997147121,27971.3,92.29,4919.31,0,2468.75,0,0,0,Organic,2019,Portland,,,,,
11/10/2019,1.239613228,516666.49,119113.13,46045.98,4975.76,65413.16,0,0,0,Conventional,2019,Portland,,,,,
11/10/2019,2.081520936,27299.79,108.54,4420.45,0,2486.33,0,0,0,Organic,2019,Portland,,,,,
11/17/2019,1.147315089,567570.7,101184.15,65255.71,4646.91,43976.48,0,0,0,Conventional,2019,Portland,,,,,
11/17/2019,2.069236827,25788.98,114.48,4012.57,0,2267.48,0,0,0,Organic,2019,Portland,,,,,
11/24/2019,1.203707905,483260.37,84323.26,74513.98,7353.06,40275.56,0,0,0,Conventional,2019,Portland,,,,,
11/24/2019,2.015864216,28057.02,126.28,4035.71,1.36,2148.48,0,0,0,Organic,2019,Portland,,,,,
12/1/2019,1.19561302,407905.08,90496.75,44015.66,4873.15,35407.05,0,0,0,Conventional,2019,Portland,,,,,
12/1/2019,2.014431881,27735.35,145.1,3634.36,1.36,1895.47,0,0,0,Organic,2019,Portland,,,,,
12/8/2019,0.998156692,606535.16,129514.92,64830.8,4402.04,38670.44,0,0,0,Conventional,2019,Portland,,,,,
12/8/2019,1.901895972,27416.34,192.57,5307.93,0,2220.3,0,0,0,Organic,2019,Portland,,,,,
12/15/2019,1.12033546,537573.56,104136.26,63451.06,3761.96,42370.47,0,0,0,Conventional,2019,Portland,,,,,
12/15/2019,1.933542478,24413.44,146.88,5695.08,0,2574.18,0,0,0,Organic,2019,Portland,,,,,
12/22/2019,1.291761567,466270.17,87463.68,46123.75,4142.43,50686.77,0,0,0,Conventional,2019,Portland,,,,,
12/22/2019,1.947803011,26063.58,153.27,5422.93,0,1946.45,0,0,0,Organic,2019,Portland,,,,,
12/29/2019,0.983681554,573954.22,95652.61,68214.94,3077.48,44128.76,0,0,0,Conventional,2019,Portland,,,,,
12/29/2019,1.67537015,30476.71,116.96,6465.72,0,1971.82,0,0,0,Organic,2019,Portland,,,,,
1/6/2020,1.012243973,757149.81,105517.68,81403.72,3856.15,158133.29,0,0,0,Conventional,2020,Portland,,,,,
1/6/2020,1.640623588,37800.87,163.39,9379.97,0,2521.94,0,0,0,Organic,2020,Portland,,,,,
1/12/2020,1.070202124,740244.16,99078.12,88367.47,4381.12,105367.9,0,0,0,Conventional,2020,Portland,,,,,
1/12/2020,1.73472333,34110.83,162.63,6165.21,0,2872.6,0,0,0,Organic,2020,Portland,,,,,
1/19/2020,1.006180036,677044.29,109833.08,59935.97,3583.82,62384.47,0,0,0,Conventional,2020,Portland,,,,,
1/19/2020,1.714318648,36510.49,61.14,5409.79,0,2376.33,0,0,0,Organic,2020,Portland,,,,,
1/26/2020,1.220290528,566669.83,105189.78,43248.48,2795.06,67973.47,0,0,0,Conventional,2020,Portland,,,,,
1/26/2020,1.98905163,32994.68,36.71,9980.06,0,2537.23,0,0,0,Organic,2020,Portland,,,,,
2/2/2020,0.9537974,811557.25,126061.8,76287.96,3117.69,66056.12,0,0,0,Conventional,2020,Portland,,,,,
2/2/2020,1.565771364,40925.93,121.24,5392.23,0,2399.01,0,0,0,Organic,2020,Portland,,,,,
2/9/2020,1.124030691,642910.57,126633.55,64299.02,2722.69,68040.32,0,0,0,Conventional,2020,Portland,,,,,
2/9/2020,1.730059485,35785.24,75.36,5081.58,2.72,2881.92,0,0,0,Organic,2020,Portland,,,,,
2/16/2020,1.270881441,566289.37,111500.78,42625.64,3651.09,76776.22,0,0,0,Conventional,2020,Portland,,,,,
2/16/2020,1.960358572,36217.05,100.51,5843.02,0,2532.26,0,0,0,Organic,2020,Portland,,,,,
2/23/2020,1.094892199,740787.89,116723.39,60397.78,2120.13,66669.02,0,0,0,Conventional,2020,Portland,,,,,
2/23/2020,1.808079058,42413.62,164.55,6702.68,2.72,2793.53,0,0,0,Organic,2020,Portland,,,,,
3/1/2020,1.163769919,706738.2,103718.98,56662.7,2255.08,68248.84,0,0,0,Conventional,2020,Portland,,,,,
3/1/2020,2.054327524,32686.1,141.87,3969.8,0,3225.53,0,0,0,Organic,2020,Portland,,,,,
3/8/2020,1.423501294,564170.23,95335.41,45057.96,2469.73,68609.07,0,0,0,Conventional,2020,Portland,,,,,
3/8/2020,2.179863007,31011.69,189.84,4391.83,0,3943.58,0,0,0,Organic,2020,Portland,,,,,
3/15/2020,1.424522974,667712.4,115721.7,49302.93,2825.69,109783.96,0,0,0,Conventional,2020,Portland,,,,,
3/15/2020,2.133379983,41060.13,169.48,5624.9,1.35,4241.98,0,0,0,Organic,2020,Portland,,,,,
3/22/2020,1.293726514,753956.72,119786.09,69324.63,2655.74,96067.85,0,0,0,Conventional,2020,Portland,,,,,
3/22/2020,2.06567643,37264.51,125.51,6344.81,0,3877.85,0,0,0,Organic,2020,Portland,,,,,
3/29/2020,1.468886418,619909.98,103766.83,65417.9,2742.06,85684.59,0,0,0,Conventional,2020,Portland,,,,,
3/29/2020,2.158735114,32574.63,251.97,4558.36,0,2017.57,0,0,0,Organic,2020,Portland,,,,,
4/5/2020,1.34666308,705187.2,136411.11,74329.15,3343.09,92679.51,0,0,0,Conventional,2020,Portland,,,,,
4/5/2020,2.159531638,34133.74,181.76,5050.11,0,1806.83,0,0,0,Organic,2020,Portland,,,,,
4/12/2020,1.441074027,688604.79,142024.68,82227.2,3357.42,98295.12,0,0,0,Conventional,2020,Portland,,,,,
4/12/2020,2.174536188,39397.39,128.06,6103.52,0,3355.6,0,0,0,Organic,2020,Portland,,,,,
4/19/2020,1.327800191,736436.69,156135.94,73242.84,3140.28,88256.98,0,0,0,Conventional,2020,Portland,,,,,
4/19/2020,2.201691432,37366.51,295.73,5624.72,1.35,3819.07,0,0,0,Organic,2020,Portland,,,,,
4/26/2020,1.424167875,681668.5,141005.96,69436.69,3793.22,87940.58,0,0,0,Conventional,2020,Portland,,,,,
4/26/2020,2.21910905,36591.05,206.05,6709.37,0,2958.52,0,0,0,Organic,2020,Portland,,,,,
5/3/2020,1.149256963,924261.69,164188.16,95994.04,3780.84,97020.76,0,0,0,Conventional,2020,Portland,,,,,
5/3/2020,1.954183377,45203.92,341.98,7343.74,0,3616.86,0,0,0,Organic,2020,Portland,,,,,
5/10/2020,1.272713702,804699.57,147577.08,98636.06,3354.08,96846.96,0,0,0,Conventional,2020,Portland,,,,,
5/10/2020,1.988082427,45585.37,318.1,9375.17,17.45,3716.48,0,0,0,Organic,2020,Portland,,,,,
5/17/2020,1.20786614,747809.89,137605.58,76576.77,2766.81,90028.66,0,0,0,Conventional,2020,Portland,,,,,
5/17/2020,2.311919358,37536.23,472.49,10900.92,0,4456.25,0,0,0,Organic,2020,Portland,,,,,
5/24/2020,1.231790414,797270.65,138090.41,71585,2148.11,105480.26,0,0,0,Conventional,2020,Portland,,,,,
5/24/2020,2.308054519,35769.73,358.43,6231.61,0,3918.39,0,0,0,Organic,2020,Portland,,,,,
